target,n_dups,Al2O3_actual,Al2O3_mean,Al2O3_std,CaO_actual,CaO_mean,CaO_std,FeOT_actual,FeOT_mean,FeOT_std,K2O_actual,K2O_mean,K2O_std,MgO_actual,MgO_mean,MgO_std,Na2O_actual,Na2O_mean,Na2O_std,SiO2_actual,SiO2_mean,SiO2_std,TiO2_actual,TiO2_mean,TiO2_std
scct lanke0101,9,0.44,0.9744444444444444,0.642769614852614,27.59,28.49777777777778,0.4828503333792406,10.14,5.8533333333333335,1.8690572489894475,0.11,0.0811111111111111,0.1030102476024163,17.46,17.202222222222222,0.45414143660807305,0.03,0.4933333333333333,0.116940155635265,8.03,5.148888888888889,1.3729206499689308,0.0,0.0,0.0
scct lbhvo20406,8,12.98,16.1425,0.7547516147713765,10.96,9.84625,0.8464368595133704,11.39,10.4275,1.0555127393154202,0.59,1.3325,0.24294326204163103,7.47,6.49625,0.656613334793447,2.53,2.72375,0.29105411867898384,49.9,45.335,1.167965263671337,2.84,1.42,0.11698595764327573
scct lca530106,10,0.01,2.798,0.6817265662354014,55.38,51.759,0.5875457429000752,0.01,0.969,0.713293612601275,0.004,0.454,0.3073976794533969,0.21,1.097,0.2239072228501002,0.02,0.026000000000000002,0.07198765326236314,0.03,0.0,0.0,0.0,0.013000000000000001,0.00483045891539648
scct lcmb0006,10,0.12,0.6529999999999999,0.6338603070778993,0.05,0.13799999999999998,0.057310072800899885,9.02,17.483,4.05088207129701,0.02,1.677,0.44686687055542607,0.04,0.475,0.12222474744866069,0.02,0.024,0.0758946638440411,95.9,73.803,2.9549658768475364,0.0,0.05800000000000001,0.01398411797560202
scct ljmn10106,10,4.41,7.587999999999999,0.6228572156691382,2.9,2.804,0.117964213029018,13.41,10.742,1.2912767153308213,1.04,2.18,0.3518838192105773,3.02,3.29,0.31853832841067437,4.3,3.3299999999999996,0.3330331982116965,15.14,16.282,1.8501819730322016,0.91,0.781,0.03725288952252937
scct ljsc10304,8,20.83,20.63125,1.6419886679615932,5.65,4.6675,0.36573800146318625,16.15,9.595,1.3676570163186799,0.86,1.86125,0.42662923012845716,3.55,3.7225,0.4437422031508192,3.0,3.72125,0.23448652108688164,43.7,43.69625,6.863343494869789,3.05,1.54,0.20715763494084813
scct lside0101,9,0.02,0.6344444444444445,0.5743498740121544,20.07,21.42,1.387119317146149,37.82,36.23444444444445,9.15000288403112,0.01,0.0,0.0,1.06,2.0566666666666666,0.4194043395102154,0.02,0.40222222222222226,0.09807876653202997,12.85,9.713333333333333,1.3672508913875319,0.0,0.02888888888888889,0.010540925533894598
scct nte010301,10,9.9,10.681000000000001,0.7552402119708523,13.84,10.995000000000001,0.5018908690586474,17.25,14.916,0.9710956011982892,1.02,1.535,0.31577945890552583,6.62,6.329,0.26404755463952156,1.32,2.544,0.2514933177817829,47.67,45.272000000000006,1.1641763898424797,0.51,0.502,0.006324555320336765
scct nte020106,10,9.23,6.766,0.6752481025519437,12.15,9.012,0.1823184028012532,16.16,13.091999999999999,0.7802107977264153,0.97,1.661,0.24713693909787476,6.26,4.741,0.5498373496872608,1.3,1.888,0.09624043964063243,46.57,46.385000000000005,1.2887396944301852,0.42,0.45,0.02666666666666666
scct nte030106,9,9.68,10.135555555555555,1.1030311771558312,12.67,10.831111111111111,0.2009007494040559,17.24,16.234444444444446,1.0444270093107408,0.82,1.5822222222222222,0.2506879423595089,6.53,5.748888888888889,0.1669913504080711,1.26,2.586666666666667,0.15620499351813305,47.75,46.39555555555555,1.8473772700176267,0.44,0.48666666666666664,0.0229128784747792
scct nte040106,9,9.81,9.515555555555556,0.3360472850325946,13.3,9.957777777777778,0.41598611087925025,17.18,16.36888888888889,0.7828544635569956,1.04,1.578888888888889,0.261889501719926,6.61,5.724444444444445,0.2481487009391302,1.37,2.4711111111111115,0.12683103370670404,47.44,42.71222222222222,1.4407877860547154,0.48,0.47777777777777775,0.013017082793177768
scct nte050301,10,10.04,11.562999999999999,0.6134972607020256,13.91,11.278,0.35996296105756964,16.42,13.63,1.0570609148851247,1.06,1.415,0.2740741991991706,6.63,6.442,0.35019994288977235,1.36,2.52,0.09921917377424803,48.26,45.025,1.7771966063938403,0.51,0.503,0.014944341180973274
scct pmian0106,17,24.84,25.88705882352941,0.7144470301033724,7.15,6.491764705882353,0.40355041962122973,0.6,2.767058823529412,1.1204338707944923,0.41,1.5452941176470587,0.3303240387683513,0.46,1.3394117647058823,0.1943087294820826,6.99,6.634705882352941,0.7873302804974767,61.34,46.37764705882353,2.1148449393861135,0.02,0.04941176470588235,0.03880570000581328
scct pmidn0302,9,3.2,4.013333333333333,0.6313675633099946,24.92,21.012222222222224,0.6660288615701603,3.36,1.76,0.296141857899217,0.06,0.7266666666666667,0.17204650534085253,16.32,12.252222222222223,0.7797399851517456,0.17,0.49888888888888894,0.043716256828679995,52.94,41.35888888888889,1.0775486583496419,0.25,0.20888888888888887,0.02472066162365221
scct pmien0602,18,3.2,1.8055555555555556,0.8082968457501694,24.92,0.6722222222222222,0.16794801561111825,3.36,9.227777777777778,2.5955834786751213,0.06,0.9388888888888888,0.20242322840695146,16.32,31.234444444444446,1.1502236213384631,0.17,0.2977777777777778,0.12393335759263124,52.94,54.925555555555555,1.8650980804432784,0.25,0.013333333333333332,0.00485071250072666
scct pmien0602,18,0.1,1.8055555555555556,0.8082968457501694,0.23,0.6722222222222222,0.16794801561111825,8.98,9.227777777777778,2.5955834786751213,0.01,0.9388888888888888,0.20242322840695146,33.43,31.234444444444446,1.1502236213384631,0.01,0.2977777777777778,0.12393335759263124,57.57,54.925555555555555,1.8650980804432784,0.03,0.013333333333333332,0.00485071250072666
scct pmifa0306,10,0.06,1.452,0.9238903253813915,0.61,2.071,0.4942210481600764,30.55,25.403,3.2102511151344877,0.01,0.29900000000000004,0.28195547323804315,31.02,30.168,1.9109962497782849,0.01,0.553,0.14499425275966402,38.62,41.011,1.3420750931134784,0.02,0.01,0.0
scct pmifs0505,11,0.06,1.6636363636363638,0.8955922367603766,0.07,4.042727272727273,0.4534554202805588,7.47,40.53545454545454,2.7735874373683043,0.02,0.05,0.12876334882255897,50.7,5.424545454545455,0.4897828832526437,0.03,0.45909090909090905,0.1696734832231923,41.68,41.20363636363636,1.9426645244471445,0.0,0.02090909090909091,0.01044465935734187
scct pmior0507,9,0.86,17.334444444444443,0.6900744726315985,1.92,0.20777777777777778,0.14973124070962762,46.14,0.7211111111111111,0.08695464973830389,0.05,14.435555555555558,0.7202449429032998,4.85,0.7622222222222222,0.18846602994822292,0.06,1.2255555555555555,0.1906640442710103,44.0,59.58888888888888,2.5376930687360773,0.02,0.04777777777777778,0.006666666666666666
scct sherg02,10,11.03,12.818000000000001,0.7199660485822307,13.21,11.959,0.37642912864029127,13.04,18.165,1.6249598285632925,0.17,0.462,0.30480594919828363,5.54,6.045,0.4395009796474986,1.85,2.8240000000000003,0.3244208515013929,54.9,43.241,1.23268857020381,0.36,0.45,0.0262466929133727
scct tapag0206,10,,2.923,0.7282711643947527,54.85,46.812,2.0733697745993633,,0.8230000000000001,0.1086329190950474,,0.851,0.2570538205642286,,1.4769999999999999,0.19419634966245433,,0.016,0.0051639777949432225,,0.0,0.0,,0.024,0.00966091783079296
scct tserp0102,9,0.45,2.287777777777778,0.4377435829848845,0.01,0.38111111111111107,0.14995369655700758,2.8,2.8777777777777778,0.09270622656782244,0.01,1.72,0.49884867444947667,45.68,36.22,1.132662791831708,,0.2288888888888889,0.11072990161248727,48.39,43.98444444444445,0.48716298892442234,0.01,0.005555555555555556,0.005270462766947299
scct tsrich0404,11,4.05,9.26,2.4125380826009772,3.42,4.997272727272727,1.1849564625680633,3.32,5.120909090909091,3.7557674436670183,37.99,30.53818181818182,14.92633834413639,2.17,2.52,0.5362462121078339,0.67,1.2863636363636364,0.38557159457804274,14.97,30.269090909090906,14.47900442333343,,1.16,0.3150872894929277
